name,code,description,parent_id,is_active
أجهزة كمبيوتر,CAT-001,أجهزة الكمبيوتر المحمولة والمكتبية,,1
ملحقات الكمبيوتر,CAT-002,كيبوردات وماوسات وملحقات أخرى,,1
سماعات وصوتيات,CAT-003,سماعات ومكبرات صوت وأجهزة صوتية,,1
كابلات وشواحن,CAT-004,كابلات وشواحن ومحولات,,1
تخزين,CAT-005,هاردات وفلاشات وكروت ذاكرة,,1
قطع غيار,CAT-006,رامات وكروت شاشة ومعالجات,,1
طابعات,CAT-007,طابعات وماسحات ضوئية,,1
شبكات,CAT-008,راوترات وسويتشات ومعدات شبكات,,1
إكسسوارات,CAT-009,ستاندات وحقائب وإكسسوارات متنوعة,,1
هواتف ذكية,CAT-010,هواتف محمولة وتابلت,,1
لابتوب ديل,CAT-001-01,أجهزة لابتوب من ديل,1,1
لابتوب HP,CAT-001-02,أجهزة لابتوب من HP,1,1
لابتوب لينوفو,CAT-001-03,أجهزة لابتوب من لينوفو,1,1
شاشات,CAT-001-04,شاشات كمبيوتر,1,1
